Timestamp,Object,Confidence
2026-08-13 17:49:57.395264,car,0.57
2026-08-13 17:49:57.395264,car,0.54
2026-08-13 17:49:57.395264,bus,0.53
2026-08-13 17:49:57.395264,bus,0.51
2026-08-13 17:49:57.395264,car,0.47
2026-08-13 17:49:57.395264,bus,0.44
2026-08-13 17:49:57.395264,car,0.44
2026-08-13 17:49:57.395264,car,0.42
2026-08-13 17:49:57.395264,car,0.39
2026-08-13 17:49:57.395264,car,0.39
2026-08-13 17:49:57.395264,car,0.38
2026-08-13 17:49:57.395264,car,0.36
2026-08-13 17:49:57.397269,bus,0.36
2026-08-13 17:49:57.397269,bus,0.35
2026-08-13 17:49:57.397269,car,0.34
2026-08-13 17:49:57.397269,motorcycle,0.33
2026-08-13 17:49:57.397269,car,0.32
2026-08-13 17:49:57.397269,car,0.32
2026-08-13 17:49:57.398275,car,0.32
2026-08-13 17:49:57.398275,bus,0.32
2026-08-13 17:49:57.398275,car,0.32
2026-08-13 17:49:57.398798,bus,0.31
2026-08-13 17:49:57.398798,motorcycle,0.26
2026-08-13 17:49:57.398798,bus,0.25
2026-08-13 17:49:57.556180,bus,0.78
2026-08-13 17:49:57.556180,car,0.65
2026-08-13 17:49:57.556180,car,0.61
2026-08-13 17:49:57.558186,bus,0.58
2026-08-13 17:49:57.558186,bus,0.54
2026-08-13 17:49:57.558186,car,0.53
2026-08-13 17:49:57.558711,car,0.5
2026-08-13 17:49:57.558711,bus,0.45
2026-08-13 17:49:57.558711,car,0.42
2026-08-13 17:49:57.558711,car,0.41
2026-08-13 17:49:57.558711,car,0.41
2026-08-13 17:49:57.558711,car,0.41
2026-08-13 17:49:57.558711,car,0.4
2026-08-13 17:49:57.558711,bus,0.4
2026-08-13 17:49:57.558711,car,0.38
2026-08-13 17:49:57.558711,car,0.37
2026-08-13 17:49:57.558711,bus,0.36
2026-08-13 17:49:57.558711,car,0.33
2026-08-13 17:49:57.560773,bus,0.3
2026-08-13 17:49:57.560773,car,0.3
2026-08-13 17:49:57.560773,car,0.29
2026-08-13 17:49:57.560773,car,0.29
2026-08-13 17:49:57.560773,bus,0.28
2026-08-13 17:49:57.560773,motorcycle,0.27
2026-08-13 17:49:57.704311,bus,0.76
2026-08-13 17:49:57.704311,car,0.65
2026-08-13 17:49:57.704311,bus,0.6
2026-08-13 17:49:57.705942,car,0.57
2026-08-13 17:49:57.705942,car,0.54
2026-08-13 17:49:57.705942,car,0.52
2026-08-13 17:49:57.705942,bus,0.5
2026-08-13 17:49:57.705942,bus,0.48
2026-08-13 17:49:57.705942,car,0.44
2026-08-13 17:49:57.705942,car,0.44
2026-08-13 17:49:57.705942,car,0.44
2026-08-13 17:49:57.705942,car,0.44
2026-08-13 17:49:57.705942,car,0.42
2026-08-13 17:49:57.705942,car,0.4
2026-08-13 17:49:57.705942,bus,0.39
2026-08-13 17:49:57.707952,bus,0.39
2026-08-13 17:49:57.707952,car,0.36
2026-08-13 17:49:57.707952,bus,0.34
2026-08-13 17:49:57.707952,bus,0.31
2026-08-13 17:49:57.707952,car,0.3
2026-08-13 17:49:57.707952,car,0.29
2026-08-13 17:49:57.708958,motorcycle,0.26
2026-08-13 17:49:57.833931,bus,0.71
2026-08-13 17:49:57.835937,car,0.64
2026-08-13 17:49:57.835937,bus,0.64
2026-08-13 17:49:57.835937,bus,0.57
2026-08-13 17:49:57.835937,car,0.54
2026-08-13 17:49:57.835937,car,0.52
2026-08-13 17:49:57.835937,car,0.51
2026-08-13 17:49:57.835937,bus,0.47
2026-08-13 17:49:57.835937,bus,0.44
2026-08-13 17:49:57.835937,car,0.44
2026-08-13 17:49:57.835937,car,0.42
2026-08-13 17:49:57.835937,car,0.4
2026-08-13 17:49:57.835937,car,0.4
2026-08-13 17:49:57.835937,car,0.39
2026-08-13 17:49:57.835937,bus,0.37
2026-08-13 17:49:57.835937,bus,0.36
2026-08-13 17:49:57.835937,car,0.36
2026-08-13 17:49:57.835937,car,0.35
2026-08-13 17:49:57.835937,car,0.33
2026-08-13 17:49:57.835937,bus,0.33
2026-08-13 17:49:57.835937,car,0.32
2026-08-13 17:49:57.835937,bus,0.31
2026-08-13 17:49:57.835937,car,0.27
2026-08-13 17:49:57.835937,motorcycle,0.25
2026-08-13 17:49:58.023163,bus,0.74
2026-08-13 17:49:58.023163,bus,0.7
2026-08-13 17:49:58.023163,car,0.65
2026-08-13 17:49:58.023163,car,0.56
2026-08-13 17:49:58.025173,bus,0.55
2026-08-13 17:49:58.025173,car,0.52
2026-08-13 17:49:58.025173,bus,0.51
2026-08-13 17:49:58.025173,bus,0.42
2026-08-13 17:49:58.025173,car,0.42
2026-08-13 17:49:58.025173,car,0.41
2026-08-13 17:49:58.025173,car,0.41
2026-08-13 17:49:58.025173,bus,0.4
2026-08-13 17:49:58.025173,car,0.38
2026-08-13 17:49:58.025173,bus,0.38
2026-08-13 17:49:58.025173,car,0.37
2026-08-13 17:49:58.025173,car,0.37
2026-08-13 17:49:58.025173,car,0.37
2026-08-13 17:49:58.025173,car,0.33
2026-08-13 17:49:58.025173,car,0.31
2026-08-13 17:49:58.025173,car,0.29
2026-08-13 17:49:58.025173,bus,0.28
2026-08-13 17:49:58.025173,motorcycle,0.27
2026-08-13 17:49:58.288970,bus,0.76
2026-08-13 17:49:58.288970,bus,0.7
2026-08-13 17:49:58.288970,car,0.64
2026-08-13 17:49:58.288970,bus,0.56
2026-08-13 17:49:58.288970,bus,0.53
2026-08-13 17:49:58.288970,car,0.51
2026-08-13 17:49:58.292860,car,0.51
2026-08-13 17:49:58.292860,bus,0.43
2026-08-13 17:49:58.292860,bus,0.42
2026-08-13 17:49:58.292860,car,0.39
2026-08-13 17:49:58.292860,car,0.39
2026-08-13 17:49:58.293969,car,0.38
2026-08-13 17:49:58.293969,car,0.37
2026-08-13 17:49:58.293969,bus,0.37
2026-08-13 17:49:58.293969,car,0.36
2026-08-13 17:49:58.294873,car,0.35
2026-08-13 17:49:58.294873,car,0.33
2026-08-13 17:49:58.294873,car,0.32
2026-08-13 17:49:58.294873,car,0.31
2026-08-13 17:49:58.295873,car,0.31
2026-08-13 17:49:58.295873,bus,0.3
2026-08-13 17:49:58.295873,motorcycle,0.26
2026-08-13 17:49:58.614481,bus,0.77
2026-08-13 17:49:58.614481,bus,0.71
2026-08-13 17:49:58.615998,car,0.63
2026-08-13 17:49:58.615998,bus,0.58
2026-08-13 17:49:58.615998,car,0.5
2026-08-13 17:49:58.615998,bus,0.5
2026-08-13 17:49:58.615998,car,0.48
2026-08-13 17:49:58.615998,car,0.43
2026-08-13 17:49:58.615998,car,0.43
2026-08-13 17:49:58.618038,car,0.42
2026-08-13 17:49:58.618038,bus,0.42
2026-08-13 17:49:58.618038,bus,0.41
2026-08-13 17:49:58.618038,car,0.38
2026-08-13 17:49:58.619050,car,0.36
2026-08-13 17:49:58.619050,car,0.36
2026-08-13 17:49:58.619050,car,0.35
2026-08-13 17:49:58.619836,car,0.34
2026-08-13 17:49:58.619836,car,0.34
2026-08-13 17:49:58.619836,bus,0.32
2026-08-13 17:49:58.619836,bus,0.31
2026-08-13 17:49:58.619836,car,0.26
2026-08-13 17:49:58.938776,bus,0.78
2026-08-13 17:49:58.940870,bus,0.71
2026-08-13 17:49:58.941383,car,0.6
2026-08-13 17:49:58.942148,bus,0.58
2026-08-13 17:49:58.942148,car,0.52
2026-08-13 17:49:58.942148,bus,0.52
2026-08-13 17:49:58.943459,bus,0.5
2026-08-13 17:49:58.943459,car,0.46
2026-08-13 17:49:58.943459,bus,0.44
2026-08-13 17:49:58.943459,car,0.42
2026-08-13 17:49:58.943459,car,0.42
2026-08-13 17:49:58.944896,car,0.38
2026-08-13 17:49:58.945408,car,0.38
2026-08-13 17:49:58.945408,car,0.37
2026-08-13 17:49:58.945408,car,0.36
2026-08-13 17:49:58.945408,car,0.34
2026-08-13 17:49:58.945408,car,0.32
2026-08-13 17:49:58.945408,car,0.31
2026-08-13 17:49:58.945408,bus,0.31
2026-08-13 17:49:58.948813,bus,0.27
2026-08-13 17:49:58.948813,car,0.27
2026-08-13 17:49:58.948813,person,0.26
2026-08-13 17:49:59.171294,bus,0.76
2026-08-13 17:49:59.171294,bus,0.73
2026-08-13 17:49:59.171294,car,0.6
2026-08-13 17:49:59.171294,bus,0.56
2026-08-13 17:49:59.171294,bus,0.53
2026-08-13 17:49:59.171294,car,0.52
2026-08-13 17:49:59.171294,bus,0.52
2026-08-13 17:49:59.171294,car,0.51
2026-08-13 17:49:59.171294,bus,0.47
2026-08-13 17:49:59.171294,car,0.41
2026-08-13 17:49:59.171294,car,0.41
2026-08-13 17:49:59.171294,car,0.4
2026-08-13 17:49:59.171294,car,0.39
2026-08-13 17:49:59.171294,car,0.39
2026-08-13 17:49:59.171294,car,0.38
2026-08-13 17:49:59.171294,car,0.34
2026-08-13 17:49:59.175917,car,0.33
2026-08-13 17:49:59.175917,car,0.31
2026-08-13 17:49:59.175917,car,0.29
2026-08-13 17:49:59.175917,bus,0.28
2026-08-13 17:49:59.175917,bus,0.28
2026-08-13 17:49:59.175917,motorcycle,0.25
2026-08-13 17:49:59.421177,bus,0.76
2026-08-13 17:49:59.422185,bus,0.73
2026-08-13 17:49:59.422185,car,0.6
2026-08-13 17:49:59.422185,bus,0.56
2026-08-13 17:49:59.423190,bus,0.53
2026-08-13 17:49:59.423190,car,0.52
2026-08-13 17:49:59.423190,bus,0.52
2026-08-13 17:49:59.423190,car,0.51
2026-08-13 17:49:59.424184,bus,0.47
2026-08-13 17:49:59.424184,car,0.41
2026-08-13 17:49:59.424184,car,0.41
2026-08-13 17:49:59.425185,car,0.4
2026-08-13 17:49:59.425185,car,0.39
2026-08-13 17:49:59.425185,car,0.39
2026-08-13 17:49:59.426192,car,0.38
2026-08-13 17:49:59.426644,car,0.34
2026-08-13 17:49:59.426644,car,0.33
2026-08-13 17:49:59.426644,car,0.31
2026-08-13 17:49:59.426644,car,0.29
2026-08-13 17:49:59.427642,bus,0.28
2026-08-13 17:49:59.427642,bus,0.28
2026-08-13 17:49:59.427642,motorcycle,0.25
2026-08-13 17:49:59.619290,bus,0.75
2026-08-13 17:49:59.619290,bus,0.72
2026-08-13 17:49:59.619290,car,0.59
2026-08-13 17:49:59.619290,bus,0.57
2026-08-13 17:49:59.619290,bus,0.53
2026-08-13 17:49:59.619290,bus,0.53
2026-08-13 17:49:59.619290,car,0.52
2026-08-13 17:49:59.619290,car,0.51
2026-08-13 17:49:59.619290,bus,0.47
2026-08-13 17:49:59.619290,car,0.41
2026-08-13 17:49:59.619290,car,0.4
2026-08-13 17:49:59.621334,car,0.4
2026-08-13 17:49:59.621334,car,0.39
2026-08-13 17:49:59.621334,car,0.38
2026-08-13 17:49:59.621334,car,0.38
2026-08-13 17:49:59.621334,car,0.34
2026-08-13 17:49:59.621334,car,0.32
2026-08-13 17:49:59.621839,car,0.3
2026-08-13 17:49:59.621839,car,0.29
2026-08-13 17:49:59.621839,bus,0.29
2026-08-13 17:49:59.621839,bus,0.28
2026-08-13 17:49:59.765221,bus,0.75
2026-08-13 17:49:59.765221,bus,0.72
2026-08-13 17:49:59.765221,car,0.59
2026-08-13 17:49:59.765221,bus,0.57
2026-08-13 17:49:59.765221,bus,0.53
2026-08-13 17:49:59.765221,bus,0.52
2026-08-13 17:49:59.765221,car,0.52
2026-08-13 17:49:59.765221,car,0.5
2026-08-13 17:49:59.765221,bus,0.47
2026-08-13 17:49:59.765221,car,0.41
2026-08-13 17:49:59.765221,car,0.4
2026-08-13 17:49:59.765221,car,0.4
2026-08-13 17:49:59.765221,car,0.39
2026-08-13 17:49:59.765221,car,0.38
2026-08-13 17:49:59.765221,car,0.38
2026-08-13 17:49:59.765221,car,0.36
2026-08-13 17:49:59.768765,car,0.32
2026-08-13 17:49:59.768765,car,0.31
2026-08-13 17:49:59.768765,bus,0.29
2026-08-13 17:49:59.768765,car,0.29
2026-08-13 17:49:59.768765,bus,0.28
2026-08-13 17:49:59.902110,bus,0.75
2026-08-13 17:49:59.902110,bus,0.72
2026-08-13 17:49:59.902110,car,0.59
2026-08-13 17:49:59.902110,bus,0.57
2026-08-13 17:49:59.902110,bus,0.53
2026-08-13 17:49:59.902110,bus,0.52
2026-08-13 17:49:59.902110,car,0.52
2026-08-13 17:49:59.904116,car,0.5
2026-08-13 17:49:59.904116,bus,0.47
2026-08-13 17:49:59.904116,car,0.41
2026-08-13 17:49:59.904116,car,0.4
2026-08-13 17:49:59.904116,car,0.4
2026-08-13 17:49:59.904116,car,0.39
2026-08-13 17:49:59.904116,car,0.38
2026-08-13 17:49:59.904116,car,0.38
2026-08-13 17:49:59.904116,car,0.36
2026-08-13 17:49:59.904116,car,0.32
2026-08-13 17:49:59.904116,car,0.31
2026-08-13 17:49:59.904116,bus,0.29
2026-08-13 17:49:59.906132,car,0.29
2026-08-13 17:49:59.906132,bus,0.28
2026-08-13 17:50:00.048695,bus,0.75
2026-08-13 17:50:00.048695,bus,0.72
2026-08-13 17:50:00.048695,car,0.59
2026-08-13 17:50:00.048695,bus,0.57
2026-08-13 17:50:00.048695,bus,0.53
2026-08-13 17:50:00.048695,bus,0.52
2026-08-13 17:50:00.048695,car,0.52
2026-08-13 17:50:00.048695,car,0.5
2026-08-13 17:50:00.048695,bus,0.47
2026-08-13 17:50:00.048695,car,0.41
2026-08-13 17:50:00.048695,car,0.4
2026-08-13 17:50:00.051895,car,0.4
2026-08-13 17:50:00.051895,car,0.39
2026-08-13 17:50:00.051895,car,0.38
2026-08-13 17:50:00.051895,car,0.38
2026-08-13 17:50:00.051895,car,0.36
2026-08-13 17:50:00.051895,car,0.32
2026-08-13 17:50:00.051895,car,0.31
2026-08-13 17:50:00.051895,bus,0.29
2026-08-13 17:50:00.051895,car,0.29
2026-08-13 17:50:00.051895,bus,0.28
2026-08-13 17:50:00.180746,bus,0.75
2026-08-13 17:50:00.180746,bus,0.72
2026-08-13 17:50:00.180746,car,0.59
2026-08-13 17:50:00.184981,bus,0.57
2026-08-13 17:50:00.184981,bus,0.53
2026-08-13 17:50:00.184981,bus,0.52
2026-08-13 17:50:00.184981,car,0.52
2026-08-13 17:50:00.185523,car,0.5
2026-08-13 17:50:00.185523,bus,0.47
2026-08-13 17:50:00.185523,car,0.41
2026-08-13 17:50:00.185523,car,0.4
2026-08-13 17:50:00.185523,car,0.4
2026-08-13 17:50:00.185523,car,0.39
2026-08-13 17:50:00.185523,car,0.38
2026-08-13 17:50:00.185523,car,0.38
2026-08-13 17:50:00.185523,car,0.36
2026-08-13 17:50:00.187064,car,0.32
2026-08-13 17:50:00.187064,car,0.31
2026-08-13 17:50:00.187064,bus,0.29
2026-08-13 17:50:00.187064,car,0.29
2026-08-13 17:50:00.187064,bus,0.28
2026-08-13 17:50:00.317382,bus,0.75
2026-08-13 17:50:00.317382,bus,0.72
2026-08-13 17:50:00.317382,car,0.59
2026-08-13 17:50:00.317382,bus,0.57
2026-08-13 17:50:00.317382,bus,0.53
2026-08-13 17:50:00.317382,bus,0.52
2026-08-13 17:50:00.317382,car,0.52
2026-08-13 17:50:00.318890,car,0.5
2026-08-13 17:50:00.318890,bus,0.47
2026-08-13 17:50:00.318890,car,0.41
2026-08-13 17:50:00.319412,car,0.4
2026-08-13 17:50:00.319412,car,0.4
2026-08-13 17:50:00.319412,car,0.39
2026-08-13 17:50:00.319412,car,0.38
2026-08-13 17:50:00.319412,car,0.38
2026-08-13 17:50:00.319412,car,0.36
2026-08-13 17:50:00.319412,car,0.32
2026-08-13 17:50:00.319412,car,0.31
2026-08-13 17:50:00.319412,bus,0.29
2026-08-13 17:50:00.319412,car,0.29
2026-08-13 17:50:00.319412,bus,0.28
2026-08-13 17:50:00.448710,bus,0.75
2026-08-13 17:50:00.448710,bus,0.72
2026-08-13 17:50:00.448710,car,0.59
2026-08-13 17:50:00.450820,bus,0.57
2026-08-13 17:50:00.450820,bus,0.53
2026-08-13 17:50:00.450820,bus,0.52
2026-08-13 17:50:00.450820,car,0.52
2026-08-13 17:50:00.450820,car,0.51
2026-08-13 17:50:00.451832,bus,0.47
2026-08-13 17:50:00.451832,car,0.41
2026-08-13 17:50:00.451832,car,0.4
2026-08-13 17:50:00.451832,car,0.4
2026-08-13 17:50:00.451832,car,0.39
2026-08-13 17:50:00.451832,car,0.38
2026-08-13 17:50:00.451832,car,0.38
2026-08-13 17:50:00.451832,car,0.37
2026-08-13 17:50:00.451832,car,0.32
2026-08-13 17:50:00.451832,car,0.31
2026-08-13 17:50:00.451832,bus,0.29
2026-08-13 17:50:00.451832,car,0.29
2026-08-13 17:50:00.451832,bus,0.28
2026-08-13 17:50:00.648802,bus,0.75
2026-08-13 17:50:00.648802,bus,0.72
2026-08-13 17:50:00.648802,car,0.59
2026-08-13 17:50:00.648802,bus,0.57
2026-08-13 17:50:00.648802,bus,0.53
2026-08-13 17:50:00.656002,bus,0.52
2026-08-13 17:50:00.656002,car,0.52
2026-08-13 17:50:00.656002,car,0.51
2026-08-13 17:50:00.656002,bus,0.47
2026-08-13 17:50:00.656002,car,0.41
2026-08-13 17:50:00.657522,car,0.4
2026-08-13 17:50:00.657522,car,0.4
2026-08-13 17:50:00.657522,car,0.39
2026-08-13 17:50:00.657522,car,0.38
2026-08-13 17:50:00.657522,car,0.38
2026-08-13 17:50:00.659118,car,0.37
2026-08-13 17:50:00.659118,car,0.32
2026-08-13 17:50:00.659118,car,0.31
2026-08-13 17:50:00.659118,bus,0.29
2026-08-13 17:50:00.659118,car,0.29
2026-08-13 17:50:00.659118,bus,0.28
2026-08-13 17:50:00.829031,bus,0.75
2026-08-13 17:50:00.829031,bus,0.72
2026-08-13 17:50:00.829031,car,0.59
2026-08-13 17:50:00.829031,bus,0.57
2026-08-13 17:50:00.829031,bus,0.53
2026-08-13 17:50:00.829031,bus,0.52
2026-08-13 17:50:00.829031,car,0.52
2026-08-13 17:50:00.829031,car,0.51
2026-08-13 17:50:00.829031,bus,0.47
2026-08-13 17:50:00.831054,car,0.41
2026-08-13 17:50:00.831054,car,0.4
2026-08-13 17:50:00.831054,car,0.4
2026-08-13 17:50:00.831054,car,0.39
2026-08-13 17:50:00.831054,car,0.38
2026-08-13 17:50:00.831054,car,0.38
2026-08-13 17:50:00.832060,car,0.37
2026-08-13 17:50:00.832060,car,0.32
2026-08-13 17:50:00.832060,car,0.31
2026-08-13 17:50:00.832060,bus,0.29
2026-08-13 17:50:00.832060,car,0.29
2026-08-13 17:50:00.832060,bus,0.28
2026-08-13 17:50:01.020506,bus,0.75
2026-08-13 17:50:01.020506,bus,0.72
2026-08-13 17:50:01.020506,car,0.59
2026-08-13 17:50:01.020506,bus,0.57
2026-08-13 17:50:01.020506,bus,0.53
2026-08-13 17:50:01.020506,bus,0.52
2026-08-13 17:50:01.020506,car,0.52
2026-08-13 17:50:01.020506,car,0.51
2026-08-13 17:50:01.020506,bus,0.47
2026-08-13 17:50:01.020506,car,0.41
2026-08-13 17:50:01.023380,car,0.4
2026-08-13 17:50:01.023380,car,0.4
2026-08-13 17:50:01.023380,car,0.39
2026-08-13 17:50:01.023380,car,0.38
2026-08-13 17:50:01.023380,car,0.38
2026-08-13 17:50:01.023380,car,0.37
2026-08-13 17:50:01.023380,car,0.32
2026-08-13 17:50:01.023380,car,0.31
2026-08-13 17:50:01.023380,bus,0.29
2026-08-13 17:50:01.023380,car,0.29
2026-08-13 17:50:01.025386,bus,0.28
2026-08-13 17:50:01.175112,bus,0.75
2026-08-13 17:50:01.175112,bus,0.72
2026-08-13 17:50:01.175112,car,0.59
2026-08-13 17:50:01.175112,bus,0.57
2026-08-13 17:50:01.175112,bus,0.53
2026-08-13 17:50:01.175112,bus,0.52
2026-08-13 17:50:01.175112,car,0.52
2026-08-13 17:50:01.177117,car,0.51
2026-08-13 17:50:01.177117,bus,0.47
2026-08-13 17:50:01.177117,car,0.41
2026-08-13 17:50:01.177117,car,0.4
2026-08-13 17:50:01.177117,car,0.4
2026-08-13 17:50:01.177117,car,0.39
2026-08-13 17:50:01.177117,car,0.38
2026-08-13 17:50:01.177117,car,0.38
2026-08-13 17:50:01.177117,car,0.37
2026-08-13 17:50:01.177117,car,0.32
2026-08-13 17:50:01.177117,car,0.31
2026-08-13 17:50:01.177117,bus,0.29
2026-08-13 17:50:01.177117,car,0.29
2026-08-13 17:50:01.177117,bus,0.28
2026-08-13 17:50:01.309027,car,0.81
2026-08-13 17:50:01.309027,car,0.74
2026-08-13 17:50:01.309027,car,0.71
2026-08-13 17:50:01.309027,bus,0.66
2026-08-13 17:50:01.309027,car,0.64
2026-08-13 17:50:01.309027,car,0.62
2026-08-13 17:50:01.309027,car,0.6
2026-08-13 17:50:01.309027,car,0.6
2026-08-13 17:50:01.309027,car,0.55
2026-08-13 17:50:01.309027,car,0.49
2026-08-13 17:50:01.309027,truck,0.49
2026-08-13 17:50:01.309027,car,0.48
2026-08-13 17:50:01.309027,truck,0.44
2026-08-13 17:50:01.309027,car,0.43
2026-08-13 17:50:01.309027,car,0.43
2026-08-13 17:50:01.309027,car,0.41
2026-08-13 17:50:01.309027,bus,0.39
2026-08-13 17:50:01.314133,car,0.39
2026-08-13 17:50:01.314133,bus,0.39
2026-08-13 17:50:01.314133,person,0.37
2026-08-13 17:50:01.314133,car,0.34
2026-08-13 17:50:01.314133,truck,0.32
2026-08-13 17:50:01.314133,bus,0.31
2026-08-13 17:50:01.314133,bus,0.29
2026-08-13 17:50:01.314133,car,0.28
2026-08-13 17:50:01.314133,bus,0.28
2026-08-13 17:50:01.314133,car,0.26
2026-08-13 17:50:01.438837,car,0.79
2026-08-13 17:50:01.438837,car,0.77
2026-08-13 17:50:01.438837,car,0.72
2026-08-13 17:50:01.438837,car,0.67
2026-08-13 17:50:01.438837,car,0.66
2026-08-13 17:50:01.438837,bus,0.65
2026-08-13 17:50:01.438837,car,0.58
2026-08-13 17:50:01.438837,car,0.53
2026-08-13 17:50:01.438837,car,0.51
2026-08-13 17:50:01.438837,car,0.48
2026-08-13 17:50:01.438837,car,0.45
2026-08-13 17:50:01.438837,car,0.44
2026-08-13 17:50:01.438837,truck,0.43
2026-08-13 17:50:01.438837,car,0.42
2026-08-13 17:50:01.438837,car,0.41
2026-08-13 17:50:01.438837,person,0.4
2026-08-13 17:50:01.438837,bus,0.4
2026-08-13 17:50:01.438837,car,0.38
2026-08-13 17:50:01.438837,bus,0.38
2026-08-13 17:50:01.438837,car,0.36
2026-08-13 17:50:01.438837,bus,0.35
2026-08-13 17:50:01.438837,car,0.34
2026-08-13 17:50:01.438837,truck,0.32
2026-08-13 17:50:01.438837,car,0.31
2026-08-13 17:50:01.438837,bus,0.3
2026-08-13 17:50:01.438837,bus,0.28
2026-08-13 17:50:01.438837,car,0.27
2026-08-13 17:50:01.589117,car,0.8
2026-08-13 17:50:01.589117,car,0.76
2026-08-13 17:50:01.589117,car,0.74
2026-08-13 17:50:01.589117,car,0.68
2026-08-13 17:50:01.591144,car,0.68
2026-08-13 17:50:01.591144,bus,0.6
2026-08-13 17:50:01.591144,car,0.56
2026-08-13 17:50:01.591144,car,0.54
2026-08-13 17:50:01.591144,car,0.52
2026-08-13 17:50:01.591144,car,0.5
2026-08-13 17:50:01.591144,car,0.49
2026-08-13 17:50:01.591144,car,0.48
2026-08-13 17:50:01.591144,car,0.47
2026-08-13 17:50:01.591144,bus,0.45
2026-08-13 17:50:01.591144,car,0.43
2026-08-13 17:50:01.593152,car,0.41
2026-08-13 17:50:01.593152,bus,0.39
2026-08-13 17:50:01.593152,truck,0.38
2026-08-13 17:50:01.593152,person,0.36
2026-08-13 17:50:01.593152,bus,0.36
2026-08-13 17:50:01.593152,car,0.32
2026-08-13 17:50:01.593152,truck,0.32
2026-08-13 17:50:01.593152,car,0.31
2026-08-13 17:50:01.593152,bus,0.3
2026-08-13 17:50:01.593152,car,0.3
2026-08-13 17:50:01.728738,car,0.79
2026-08-13 17:50:01.728738,car,0.71
2026-08-13 17:50:01.728738,car,0.71
2026-08-13 17:50:01.728738,bus,0.69
2026-08-13 17:50:01.728738,car,0.66
2026-08-13 17:50:01.728738,car,0.65
2026-08-13 17:50:01.728738,car,0.56
2026-08-13 17:50:01.728738,car,0.51
2026-08-13 17:50:01.728738,car,0.5
2026-08-13 17:50:01.728738,car,0.46
2026-08-13 17:50:01.728738,car,0.43
2026-08-13 17:50:01.728738,car,0.41
2026-08-13 17:50:01.730951,car,0.41
2026-08-13 17:50:01.730951,car,0.4
2026-08-13 17:50:01.730951,car,0.39
2026-08-13 17:50:01.730951,car,0.38
2026-08-13 17:50:01.730951,bus,0.36
2026-08-13 17:50:01.730951,truck,0.36
2026-08-13 17:50:01.730951,bus,0.36
2026-08-13 17:50:01.730951,car,0.35
2026-08-13 17:50:01.730951,bus,0.32
2026-08-13 17:50:01.730951,person,0.3
2026-08-13 17:50:01.730951,truck,0.3
2026-08-13 17:50:01.730951,car,0.3
2026-08-13 17:50:01.732960,bus,0.25
2026-08-13 17:50:01.874336,car,0.82
2026-08-13 17:50:01.874336,car,0.73
2026-08-13 17:50:01.874336,car,0.72
2026-08-13 17:50:01.874336,bus,0.66
2026-08-13 17:50:01.874336,car,0.66
2026-08-13 17:50:01.875987,car,0.63
2026-08-13 17:50:01.875987,car,0.58
2026-08-13 17:50:01.875987,car,0.53
2026-08-13 17:50:01.875987,car,0.5
2026-08-13 17:50:01.875987,car,0.49
2026-08-13 17:50:01.875987,car,0.47
2026-08-13 17:50:01.875987,car,0.44
2026-08-13 17:50:01.875987,car,0.44
2026-08-13 17:50:01.877999,car,0.44
2026-08-13 17:50:01.877999,car,0.43
2026-08-13 17:50:01.877999,car,0.38
2026-08-13 17:50:01.877999,car,0.36
2026-08-13 17:50:01.879006,bus,0.35
2026-08-13 17:50:01.879006,car,0.34
2026-08-13 17:50:01.879006,truck,0.33
2026-08-13 17:50:01.879006,bus,0.33
2026-08-13 17:50:01.879006,bus,0.33
2026-08-13 17:50:01.879006,truck,0.3
2026-08-13 17:50:01.879006,person,0.3
2026-08-13 17:50:02.088973,car,0.78
2026-08-13 17:50:02.088973,bus,0.74
2026-08-13 17:50:02.088973,car,0.71
2026-08-13 17:50:02.088973,car,0.68
2026-08-13 17:50:02.088973,car,0.65
2026-08-13 17:50:02.088973,car,0.62
2026-08-13 17:50:02.088973,car,0.55
2026-08-13 17:50:02.088973,car,0.55
2026-08-13 17:50:02.094484,car,0.5
2026-08-13 17:50:02.094484,car,0.46
2026-08-13 17:50:02.094484,car,0.46
2026-08-13 17:50:02.094484,car,0.46
2026-08-13 17:50:02.094484,car,0.42
2026-08-13 17:50:02.095574,car,0.4
2026-08-13 17:50:02.095574,car,0.39
2026-08-13 17:50:02.095574,car,0.37
2026-08-13 17:50:02.095574,bus,0.37
2026-08-13 17:50:02.095574,car,0.37
2026-08-13 17:50:02.095574,truck,0.35
2026-08-13 17:50:02.095574,person,0.33
2026-08-13 17:50:02.095574,car,0.33
2026-08-13 17:50:02.095574,bus,0.31
2026-08-13 17:50:02.095574,truck,0.3
2026-08-13 17:50:02.260946,car,0.78
2026-08-13 17:50:02.260946,bus,0.74
2026-08-13 17:50:02.260946,car,0.71
2026-08-13 17:50:02.260946,car,0.69
2026-08-13 17:50:02.260946,car,0.65
2026-08-13 17:50:02.260946,car,0.62
2026-08-13 17:50:02.260946,car,0.55
2026-08-13 17:50:02.260946,car,0.55
2026-08-13 17:50:02.260946,car,0.5
2026-08-13 17:50:02.260946,car,0.46
2026-08-13 17:50:02.262952,car,0.46
2026-08-13 17:50:02.262952,car,0.46
2026-08-13 17:50:02.262952,car,0.42
2026-08-13 17:50:02.262952,car,0.4
2026-08-13 17:50:02.262952,car,0.39
2026-08-13 17:50:02.262952,bus,0.37
